customer_number,berlangganan_deposito
777515,0.2544843286738492
226540,0.2520019612479551
836103,0.2967512759395296
953798,0.18461536004561244
131344,0.3251952704130444
887061,0.351200011082711
801165,0.6364844340587631
967494,0.2755170573167036
797111,0.27384295430100136
997115,0.3611173002656901
168095,0.21020363491700295
510134,0.13896291147762396
153929,0.3138945376128052
559623,0.29601846196672504
756131,0.3885497303671378
261402,0.3649212826846769
712521,0.27934200499096745
177515,0.07206979942551553
423199,0.20575524419683688
157255,0.3040058463668332
322970,0.29897549293398756
947545,0.17491372914037637
612007,0.3934752370982264
746146,0.41678406866163176
201485,0.2096182688057834
331729,0.32572508692538144
258994,0.21838079519581438
569000,0.17823893711162875
320431,0.24202709155967625
846132,0.3568790182718184
430149,0.3055157603994012
151364,0.24136273606296657
126300,0.30187202546902653
883017,0.2879283147766319
457251,0.24487398555411777
324895,0.2765060074286002
818690,0.7742941278097547
862434,0.1975785413450304
789451,0.29732149438099476
107325,0.2021166677652933
753602,0.21611979945712867
356797,0.3517127867219268
605955,0.21684059758903182
789332,0.33961000858645013
888709,0.3138942137181404
678026,0.21668212771237425
653139,0.2887319832655591
158493,0.8074039579428396
455434,0.4054229030274176
830018,0.20061969107885
769323,0.27275826902348305
622025,0.3278360842005459
741319,0.4378220963110671
682576,0.3136225295117505
953486,0.2447582698591727
796942,0.37064596225407154
576899,0.5130151666145893
964331,0.22328491598797223
814878,0.18773777172572947
505351,0.3773969466063129
712482,0.32917511363920876
142112,0.18906688366712093
792093,0.3754416054963093
173543,0.22088930393214848
169935,0.3271299336570322
311515,0.2991326042076137
547136,0.2885830786931502
284411,0.2790220412402671
289820,0.4995916743670788
603698,0.2522886020163224
523077,0.483960723395336
758530,0.2322356525067283
282707,0.34545176267137145
616739,0.3486422988992544
610217,0.24108339903758846
221588,0.30931078864759093
102294,0.3378860004147461
239335,0.17431864073068343
644179,0.306487568040203
724406,0.563642387995489
420048,0.23446508089265333
298810,0.30322179348972733
481721,0.3073496869515235
477158,0.3825965626853094
479409,0.2869411747373014
905561,0.5120290188492957
670154,0.3477374560452065
523706,0.10038363897738846
327232,0.271761060116164
262378,0.30517466105878366
145404,0.2119604194880549
191359,0.17573444054026366
776698,0.3736230464094
496577,0.41003929802000055
965943,0.28808535579735034
474956,0.4736113881485337
373556,0.33231271887756164
950296,0.38351134292172845
783965,0.26954003819053396
461596,0.34695231059776116
199401,0.3032638684358046
413849,0.32180389637159873
415825,0.8591483915453653
753852,0.35414715966151417
687293,0.28085160715564894
246613,0.3623461384974484
156228,0.916501742703912
392728,0.4394088011770409
311087,0.20636153048236422
934925,0.5954884259519421
457402,0.3270261324611204
552919,0.30971611153825285
389034,0.9169632157284546
503787,0.1964852054683457
700984,0.763115888141537
806991,0.65486576708316
674603,0.22794786239453033
684591,0.7806289228127167
816100,0.309482855026096
927824,0.7902628522943286
191967,0.3773752055973286
248968,0.19228892103338252
235375,0.2985976716662347
426540,0.34449268411253925
103132,0.2831705988603467
112674,0.17686493351895513
485762,0.41582321380735254
325685,0.28901646362667743
201769,0.5255419532529497
108973,0.8118882980071633
819475,0.3336080889692728
607041,0.19168420753705717
615766,0.8000825512053655
532736,0.5108780351705111
731066,0.29724717261476113
308180,0.9192160770227173
562278,0.3883613909936747
962037,0.7550075613954883
145255,0.43253713030590174
872647,0.4845253937628529
516401,0.3217362646421763
564105,0.2915996948344229
203657,0.26753727457015875
784507,0.26401173300239344
596598,0.27730376912841986
596729,0.34426348646668165
987871,0.2575806395742813
983467,0.75608720588581
653335,0.8180736037193107
299026,0.31601610020903304
278052,0.28546388855866367
379822,0.26376356099433074
802504,0.6714774620012662
291700,0.28702180921091736
463736,0.36203308002463647
599909,0.28978014372661964
381649,0.3103785551613239
215841,0.4578598591503398
653755,0.23620076684904623
982993,0.3193872228508962
115852,0.3848963789182367
299575,0.20732262730315734
295540,0.18599890418821421
482818,0.28745192148628496
681188,0.3151024985470636
497001,0.18669883842816337
174312,0.25203479488222974
913706,0.35820330770980197
604412,0.3590488918528302
695737,0.1982410790459018
560196,0.2844299908028233
981487,0.1994521377460113
486471,0.21366688624024532
117759,0.378540828686471
599961,0.3063440874668546
616151,0.17003340301306888
885292,0.2944388569296424
808264,0.3938971805608891
926014,0.3234858759436649
877129,0.28377013179102656
322551,0.31035155045314167
526309,0.3151282044375243
308241,0.6069362545879231
876709,0.44666256301928325
556622,0.29945640249312194
182939,0.2326519297465263
350774,0.2683469551529293
153572,0.5535688175268336
720900,0.2781180512673141
636292,0.20449221023410613
907014,0.7699754428602263
503043,0.33251373530004863
126749,0.8244893342435918
966138,0.2504645972527034
819503,0.763115888141537
234113,0.22928462385694962
126413,0.29236290517878477
840566,0.3954806740526768
612365,0.22403705218641654
452212,0.4325240960211978
548980,0.20223089493205693
637219,0.346482980793213
496040,0.18625957437954252
149408,0.32834820911794044
564291,0.2745034948842591
697926,0.7574581680166796
974065,0.3077544918436405
470741,0.18689591634071187
625429,0.27119511247012024
274464,0.3401124723907788
218243,0.2868185102458527
349867,0.18972434793773493
915802,0.29718242714595816
865173,0.46986838274264037
763185,0.34037273948041197
688279,0.18171670805183132
537877,0.28738083873300196
210987,0.33345609847367874
343499,0.31092153682198037
701209,0.3462899888594374
820699,0.360075115436603
831281,0.15190463486305208
751394,0.35069582243843356
842371,0.15171081651834226
396519,0.1647038598138812
441613,0.30431444826687154
207747,0.7821026440860677
736192,0.1871280144243416
903200,0.19089933423904631
116348,0.4149610404921754
112359,0.31729327173747496
464366,0.33109687928230297
497164,0.26803483387335136
360139,0.24567199322535663
451461,0.2459681095397207
623404,0.4285538830580586
863113,0.3037968587516701
770499,0.8460480134377835
661022,0.3936527790849721
413840,0.2067534160737351
457207,0.33870846023117795
346243,0.44240478885453427
238390,0.3117196581788494
156236,0.35137735505468887
621559,0.307506492262505
627511,0.39175526746407013
180035,0.28396806896151755
909940,0.3823831003591494
681269,0.19968438597185043
397126,0.2547501873142451
482177,0.6255745734606254
819528,0.27771962726106114
993876,0.22478454115370203
571964,0.30659741836181814
417595,0.2844295219820395
299935,0.21371787018685034
804997,0.23577463210823107
828717,0.7660408819623372
192785,0.3008832404545083
828694,0.3135028998152229
133758,0.46383135032179035
698895,0.3051134240415228
368621,0.32517165874454207
715804,0.19295337296596662
798284,0.3330209319381771
815135,0.30372760085585626
459598,0.14262945385326814
456521,0.21744975796306684
460720,0.23370563894538804
411469,0.3564665889238177
615693,0.47353602830629754
700599,0.357547100596155
385307,0.22704666257529868
548594,0.18895177700472687
634392,0.3165038828751548
501329,0.32337591398404997
262002,0.22481524963991273
764830,0.4367701137732229
858524,0.23501825447490912
444747,0.3163325046816328
187303,0.8041885336724415
710975,0.29106072458937116
827345,0.15753266186494608
106817,0.40630995675776677
133045,0.3768768684348804
227332,0.4810031145773339
883056,0.36145257291406513
922180,0.19586009144626565
658237,0.3326262735793505
819642,0.7042200278238829
626076,0.2896224665044468
987542,0.7931508705750825
610200,0.2913973707306946
704985,0.5767928879524906
446017,0.3156531376420681
864559,0.6393908434047402
861800,0.3000114112492873
606607,0.342053177425409
514663,0.29910770132644016
733149,0.18317672333180912
389678,0.3684625660623826
376093,0.22417664915128205
447426,0.1931496698959443
212777,0.23080747710866223
342388,0.2249223092024416
173497,0.3421004332434361
178466,0.2626036865829515
209080,0.4926143204367555
399182,0.24341337151750866
670793,0.2993692022160877
862071,0.2838548913654184
797640,0.35395481245844673
681277,0.288226681773792
187784,0.3683867691528616
964311,0.3243177806636774
630305,0.28334127709232215
204512,0.3017318508673354
415832,0.2049393756427677
467216,0.33961000858645013
184273,0.31441634636074345
545582,0.22885410316309687
408417,0.24594413232310208
160141,0.21622668622477914
342082,0.4572372391458251
458014,0.2633883153132424
667401,0.34787828710093066
379252,0.18246955782471422
740634,0.2520406613797362
947798,0.2573927442854211
494950,0.20982233912646117
672504,0.2487301639825873
641605,0.37095488417985406
959956,0.3647573414309018
376125,0.33984082132464055
527605,0.36829335297410903
970655,0.36534527532974986
599474,0.12534118186072868
473503,0.20495103979429694
119540,0.4096030029207617
565112,0.31637444661819913
610996,0.2144085966951576
270150,0.6119457027194114
359650,0.3037008795228987
656906,0.2558572876882565
642046,0.22480963844206206
901483,0.7784970413093433
662756,0.31651904998407804
832294,0.2794796803354121
430839,0.3945300480316091
110682,0.9191410395631495
173895,0.277228621737385
541484,0.32406437192916815
188571,0.33141147514158975
381837,0.2885438207710745
651639,0.7430339088834451
117142,0.7874723453449082
620811,0.35435982206961214
703546,0.3434387913659822
930901,0.28229829252061583
509049,0.32631201639875035
816282,0.7023273878692297
753071,0.20165141457548927
896774,0.2219567978959368
425529,0.07555380509439641
554473,0.16376772797807654
319788,0.254813358456121
981023,0.22579129367894532
709732,0.32478861168100076
460781,0.7087923773524014
783091,0.17398247621762333
412928,0.24995651739578864
969127,0.7728844934210167
870848,0.317707470504212
444193,0.19526945614633529
464893,0.19836616932059084
205892,0.6472405965017273
854380,0.295434533458561
781515,0.42795034868703663
725635,0.25130369501828204
235775,0.3348778372836184
435732,0.25745234259143884
343242,0.17638479942631574
831107,0.41010403378665966
353154,0.42819485679388164
128420,0.6301719288430846
495491,0.7223065621762761
117902,0.20407226516122104
484324,0.9160383009618461
139383,0.5635757612820621
199123,0.7811807185313603
302011,0.8995107877449251
707685,0.5001249042323581
947940,0.20340605563057565
898678,0.3757402426059428
532294,0.3494891568351394
557233,0.3219948101192743
334593,0.3448112022582513
623292,0.8385512504408409
206571,0.251887610685665
452785,0.15812610921892606
207541,0.7690546922446643
972703,0.27796555321605876
477835,0.30818200847847677
971817,0.33558175166978627
685716,0.24919319434292644
463145,0.2637061699790396
217386,0.8037780035604265
771082,0.3074757839304136
947029,0.24921427198729576
571319,0.25432763268872827
792604,0.3067559678904943
393435,0.31535376854880204
325668,0.34419376794786516
839586,0.3368506597992761
401985,0.4731230981537837
986635,0.20499819764129826
684366,0.8191553810171416
694581,0.15033954335947897
979584,0.7574805136980435
670761,0.3707459233674624
398143,0.2731748328460061
102722,0.2504413384333904
408793,0.5098566355416408
915290,0.3034648173575909
667129,0.28234827709484417
693537,0.35194554910575354
463489,0.316735533949316
579140,0.3718392016633963
172272,0.3987315988102527
684111,0.187656620699884
947787,0.3418809277192325
661805,0.29735841119275264
100664,0.25051288466010874
763035,0.914077190912083
720034,0.26010350034393537
146998,0.9241289595324654
821897,0.23712367785215804
595356,0.25503467104678357
523789,0.268251222074231
943982,0.3333075144156335
661170,0.302809661439483
741279,0.222439690175737
244914,0.3901306019808748
724996,0.4810031145773339
767573,0.34049606196468907
977719,0.30512873742718255
937188,0.17121423041537975
991202,0.307696077888424
881422,0.18554417947323648
434122,0.23596583348120337
972678,0.2815096246858167
188375,0.23556780735815175
117189,0.7863928861821358
850161,0.22126865508411742
656394,0.30942756092886964
730583,0.7461350060893924
824363,0.2319992294999381
935516,0.24622705261143726
423006,0.460870654524699
327761,0.2909257068111626
491014,0.17097354719328342
555309,0.8267179638278361
911946,0.31710621080835344
559327,0.3234752365707181
729742,0.19947647305847144
553586,0.3370593633375773
471248,0.6703023760404222
861371,0.19342790957919434
183560,0.9011669509096247
206794,0.5537393522134981
679632,0.4092523658899843
320072,0.28412054933331854
330113,0.2147070282541358
316958,0.21572958318762864
613662,0.5012865828761927
572954,0.32887591219466106
290258,0.30816017868589274
378250,0.4046950724409876
359819,0.308417515833617
853235,0.3346161341082318
580564,0.37189002507083324
152217,0.2908157355624454
383470,0.31524841233334644
625048,0.5210865279540393
787083,0.33984082132464055
265175,0.8040590653997143
485400,0.7301952215432989
525557,0.19151346319326712
548878,0.6761000567070596
935987,0.3814442872176792
474824,0.3477322219364952
291066,0.35262322839988086
309625,0.6721032537405275
665637,0.8360905276946317
713013,0.3315975412602183
543329,0.2340512235742005
927771,0.30674641606060504
130715,0.2854035729464156
199143,0.8053564949019567
450132,0.6433737298630166
638189,0.582474668773333
724205,0.23800583288245714
607344,0.3217282877267153
322271,0.36861862341689267
348221,0.42508129390165345
607851,0.3521594342959505
730287,0.2918386201296789
760563,0.22014351762388498
445874,0.7369145934466532
731912,0.42475821218444676
616250,0.500600687687905
260962,0.22437654811206137
742376,0.3324011754669747
668718,0.2934314796408781
922347,0.6934649506756801
995968,0.3564665889238177
749721,0.2529294943257505
228999,0.8259628345867303
472423,0.7994450677861555
360117,0.18368829128206754
515584,0.4577255642598919
101801,0.8104009932790316
783669,0.22466353028091243
760090,0.3118395966504955
465078,0.49396187040066425
478157,0.2768489304666462
697405,0.3091325988125084
645017,0.30477726396923543
826601,0.29411734399274925
197655,0.25092194320970895
226777,0.25527957400434265
850264,0.22661804073161992
301295,0.2459681095397207
530718,0.25988029923263917
577766,0.3331928262224119
273721,0.2790444061299617
176364,0.7535379652209652
887408,0.27154571939406463
807877,0.7975344078937199
694710,0.21080650736560053
712453,0.18897562409363342
493229,0.3438606568442119
602563,0.22678432028818077
424401,0.2596481347969193
713387,0.39195707533963026
698986,0.22006894314136768
419314,0.29835171235228225
473452,0.3052862817716294
795391,0.2817646179291161
259069,0.8382250897012025
855604,0.3354324805274608
169372,0.7064089785676881
174315,0.3239568337842997
101395,0.31730940146000686
997990,0.18356318936649887
865919,0.4449519278522529
301925,0.7528726171560092
424941,0.5895395997130476
322003,0.33156577852591457
272534,0.06661410136504461
656734,0.06819403830501462
464519,0.2355032115756285
770821,0.60550551552194
477636,0.18931667272385555
542106,0.34428142146574253
423145,0.32678274651162853
264162,0.43452751764870085
399552,0.36939742833193157
163359,0.2870620034757242
804761,0.4432956573470172
474706,0.18679246382416825
191279,0.25534187266848984
175322,0.2916130696541449
650566,0.18251794214448494
828827,0.17212960631472185
676570,0.3509318414590744
375595,0.307334374036561
394581,0.18518955549893096
210936,0.3183584015917275
892696,0.2888947649670113
814502,0.4196170756833465
765915,0.2934625235653874
195294,0.5282119242969581
951353,0.548766470511126
982133,0.4449519278522529
326094,0.32241438581706977
921476,0.8361792702017945
232892,0.3269980115813023
749875,0.3402988373160574
951619,0.4613786166248741
156529,0.2557447463903116
273552,0.1924263338004479
734871,0.2855192214659097
140844,0.329199869411531
230028,0.2695931428037765
714914,0.27528182155673825
999191,0.3620218941781056
521961,0.47916154111912485
644270,0.3312921897768527
768606,0.2339862736229688
237312,0.2215622085722866
553330,0.32592609826098456
749189,0.28266612471430264
328517,0.18550891069095016
554976,0.17557583192950016
943184,0.914083880063794
654581,0.235183754444038
239828,0.3167774319722391
327029,0.8208646063719448
848247,0.3017989169563699
101073,0.43837145967397195
110335,0.22504548615348416
745528,0.44500693891613546
892880,0.34222185020941304
377672,0.6249307045784781
656880,0.44560831852870114
224264,0.23175560477360943
757014,0.9149201437007549
626993,0.5018650915630596
232505,0.16591615279160396
282310,0.3283271240159397
542426,0.3349030861024629
363071,0.30315649336151734
326066,0.3122633827614043
466833,0.31785582573936816
154371,0.7528726171560092
752645,0.3156591447013993
984629,0.5161877130621437
456030,0.18713670741256888
354897,0.22495393165947478
604192,0.2290026980413668
611508,0.28815813823211117
619203,0.42907766765183336
693813,0.16362800351738088
362312,0.21522425468489367
142670,0.7765079569802736
446252,0.20453730486438967
833195,0.2917799155035522
682620,0.27041907575781826
247427,0.20813904125784363
693949,0.46846321006748143
562247,0.20015682897784842
805319,0.32223107935291206
807006,0.35233007361152263
704653,0.2191565990413332
230792,0.302397690238184
285526,0.38720130952467674
598995,0.5807096039808071
647716,0.18120466412992486
775461,0.20347031520143477
389765,0.880685657529235
849490,0.33049139915544773
197275,0.37904719974957923
240600,0.35235635622478445
366839,0.15893697073379112
714894,0.39457082428680873
529775,0.29002524184287676
861135,0.769978781768764
801825,0.3323103902013248
481900,0.2195895113646984
699706,0.3666552150079338
812755,0.20700579168619046
469279,0.20184955106401095
241691,0.45188597356393007
699416,0.2927167862106794
346664,0.31596374639833813
513805,0.4331438243094816
346728,0.32222994616031303
882318,0.3432981918945862
368315,0.36787561565824206
875722,0.21994250949396316
212889,0.1894546521623355
490948,0.22646666317706432
321891,0.21196657820152628
871911,0.2689684276910472
810346,0.20195838850702302
158218,0.21696594845047557
616628,0.31441030586635876
155045,0.2537621012116442
147937,0.21161932962786198
851108,0.2417912071788858
775483,0.2319745993915372
761230,0.2779295834797599
738273,0.30242762790929745
524703,0.24733134452772762
189513,0.28975171672642425
361003,0.7316628955956385
971758,0.9377405762993
142184,0.23872372680545992
455139,0.26449774925823855
840766,0.22924545350651468
658732,0.4242792972507339
867754,0.8485142177225949
607850,0.3321808620225544
258866,0.6011605618403775
373948,0.3341856070656425
891202,0.3060722376956519
735226,0.8938530306477751
172526,0.30190413503333224
664488,0.287066035834287
997347,0.6401804902632446
454004,0.2827171805342731
106111,0.25713298826852515
584772,0.4856887998622988
864047,0.29630106012085755
579358,0.35779660004056496
878961,0.29594877076312115
963346,0.19822120660853437
398297,0.307917491090919
792284,0.3845635550886722
104321,0.20431177778158596
809083,0.256268309417419
294835,0.28316580647521605
698163,0.3079569263475227
655589,0.3590488918528302
775959,0.8488278148123102
561373,0.6840401244090343
867389,0.457223862298442
359553,0.3064529091353974
867613,0.32545434622484626
219902,0.3184300913347576
945813,0.4105752127716379
911217,0.27036709672589143
478249,0.2370850437937127
786537,0.29751766200607394
183168,0.3903294207359412
826849,0.15608545643772975
456685,0.34547706634237474
534814,0.4282858119056123
202538,0.3031126753442285
970706,0.34920585701860996
253037,0.24692983563060977
117510,0.3134332958301881
436906,0.4163039497032638
438420,0.4187754738078242
710093,0.18452728430092236
195421,0.27764709219711936
285327,0.48914524839250273
750266,0.32924750305876593
998493,0.31712920706803865
802753,0.29068976888906967
551345,0.2999933104520635
201819,0.3116041572024172
443629,0.1550584051618637
104414,0.7766068073599797
809150,0.9097387155599763
293139,0.9122682626381349
283144,0.2710011418090763
920586,0.2812323604843649
530250,0.19825074565835482
850291,0.1752717234068176
126565,0.2858019889999623
412917,0.42447174213554484
241200,0.19182924984858157
794701,0.22777713074936093
791010,0.2753227461196867
197161,0.27708159898817314
696051,0.7023273878692297
105542,0.2531744422969637
169902,0.20366040250545758
607633,0.3367116569060942
734204,0.2726041012423148
299332,0.2188340808876188
884575,0.19600802786754662
981120,0.3551149302193296
708474,0.21978154244215495
463965,0.19416012024287205
220664,0.26750960334697005
313595,0.42305610584348124
661547,0.8697472968290587
275711,0.2393203155375204
650996,0.30781117323046253
710310,0.3144909893084004
261794,0.2534633598211889
942340,0.17093653307874804
800615,0.278137177729682
347612,0.3285726491675584
264946,0.20405343412907195
415835,0.5236482413081481
402305,0.7846279138290634
348622,0.3256386359488663
282338,0.30021661660526383
738499,0.3385731251097466
265496,0.1907287322135623
271874,0.7978924432746747
440869,0.8355688677234151
222649,0.3806109829831823
186613,0.2164539898037456
151634,0.2909817398362537
133006,0.39874599455791226
807689,0.22373102631234923
539637,0.36558868560569147
261038,0.2682319059391845
596686,0.22024917440614628
664185,0.34595026929235234
798427,0.45555257583325215
597996,0.19658021878752965
180352,0.2226716642298903
526394,0.2619415979897124
206178,0.19531540517902418
764093,0.22079254517939506
695445,0.34940749473126154
942220,0.37718785312023273
305460,0.3451215770759492
722886,0.45014081612665285
153695,0.3087348005082074
727144,0.7361933814939036
621827,0.2046775900393203
586089,0.28010455168197496
565639,0.2146012036997001
951328,0.19109186069149575
276528,0.2460014610401948
451023,0.23392172264167763
427106,0.22265403814503046
137050,0.2508525790062924
890326,0.29041837833976686
647223,0.34549851376197277
218349,0.3477735257361986
981916,0.2622997086569765
571009,0.2610586180658137
999664,0.28147911127116093
718013,0.30905046026098293
890948,0.2873432640573449
269545,0.4471359568718872
223914,0.26155944944954856
662752,0.3458870972169139
242730,0.2673793480092805
380681,0.39432102250363193
716843,0.26116794227758344
492993,0.6791643804317498
899350,0.7167532794711688
550116,0.19598557780706516
815059,0.1901320616957959
158955,0.46453625956595906
304256,0.2812384468032988
145941,0.5243681394531787
410549,0.39321506806315326
322803,0.2556317687885415
134217,0.5306537970324686
605613,0.9189849592778587
491323,0.9250567568220692
692054,0.3005001586488573
417943,0.30843523133416173
466769,0.06393725746999998
266949,0.21264040949223906
188499,0.25074863878017706
250662,0.27096665253566854
275978,0.43167992143966194
794447,0.3528121781457836
919302,0.28086774114682445
638127,0.511357875281752
955793,0.26383245467529226
449888,0.20848661016645262
404325,0.7597066995311329
353222,0.0673387334136997
449366,0.15997279960704247
220033,0.290408700095968
255087,0.5384298766817981
665905,0.3746863111622232
899835,0.335954452131434
881399,0.2936289510854735
236559,0.18419935910145174
964959,0.2642494001974392
919494,0.2005752634024222
886170,0.4331525116209342
875164,0.5311320469181982
467087,0.7431147552179305
363518,0.1870272326275836
914998,0.22004374232549295
597518,0.4130543634041285
151650,0.2956711630953594
949150,0.4553505508742385
575794,0.9237468395404123
688932,0.5334008750156469
758712,0.3106247692956702
550383,0.7566996013874161
150588,0.25889209399680024
499678,0.3520346710098387
877323,0.33141147514158975
842178,0.3632034457294517
538155,0.753729017187311
208033,0.6005291012029609
113666,0.2596190071438212
738820,0.3097723218643645
284533,0.28801959723324605
535953,0.3497710997461246
284964,0.31305405137672165
467741,0.7951753645555758
634673,0.30076868077917146
370221,0.5345440229758892
338909,0.6397696804391938
511750,0.32170162974165606
281926,0.33524632019535994
547231,0.24142305821683435
581846,0.3650017705987314
741606,0.3103506742930315
336109,0.8009081239363983
706100,0.7417630935123793
716488,0.4083627275044541
127746,0.4161164210296023
763687,0.4449519278522529
163505,0.27942070423105153
563969,0.2932954160207503
714011,0.7780337438169002
626573,0.3110594202894992
702395,0.7369145934466532
211043,0.8021845894876387
292436,0.30835005133670906
889339,0.33961000858645013
976994,0.2504919826888124
892799,0.2103075444472133
546121,0.24274946277502515
734352,0.5925530841623776
128145,0.2680083814985104
851714,0.4046440381695235
172746,0.2460431672786639
928224,0.35825409027523053
288715,0.24645171023883997
806018,0.27837175559831395
593874,0.12191307600086028
361629,0.5248731026250734
357589,0.2119086348075637
343020,0.24221610442353741
530144,0.3148412501696098
512445,0.3335065316566169
372594,0.27200718313863864
277849,0.24649494227011698
841048,0.37598534975860937
397484,0.3169625731433697
841253,0.31799606341694736
206844,0.6268289515988463
583780,0.25440698860407296
524079,0.7783735341528737
174654,0.259467853096228
832359,0.302567018028051
960850,0.3385731251097466
913095,0.47762739158794665
260491,0.3200183037155159
581276,0.3658122346518475
328408,0.3380055338746108
567416,0.8044306120350319
867074,0.8254632002291923
629842,0.7792093212144859
867198,0.23702159161492814
322619,0.1811987733500522
959709,0.30215652190775605
252447,0.27050357131963004
323743,0.34752441056971956
603364,0.09184782084856538
824823,0.18772356726029932
980398,0.1942625215573866
660905,0.5391162705216263
794984,0.3889158679005445
426870,0.2878930441935666
225180,0.17930539962123274
558801,0.23946084048561475
867119,0.21200386048119468
938608,0.2958673408157768
639104,0.74973080006887
387355,0.33629944240153364
177895,0.39163166885574574
635623,0.27060300753051125
149535,0.7712073498093371
887446,0.3550959087557327
918281,0.3321969337866066
699780,0.2723948471546246
470654,0.41820572186607047
880858,0.3479087693158771
490237,0.19720607558533207
705940,0.2956711630953594
494064,0.32554991791610066
574614,0.256268309417419
364223,0.3211806606434597
204308,0.3497653447203623
569382,0.20480641026227375
765654,0.15223770663234457
439018,0.29275449617651517
478645,0.23307727637436862
140121,0.8887910933224933
914381,0.20807366779647202
173995,0.29630438673693743
837964,0.32794412639333853
938555,0.42359294751546495
152352,0.4495666828769335
869509,0.3382449751939714
142237,0.2897614630182008
360511,0.24543488480169998
612419,0.30177246994533663
265161,0.19761575490880035
864168,0.3934673952544461
732363,0.33235519284697157
247519,0.1829563134983162
681318,0.18868035630937952
845776,0.29578524003820267
719093,0.32562257502139563
316919,0.7741243540647362
751565,0.3003896374243238
795613,0.23541018365602287
886785,0.16741692831287108
336192,0.2530637772744365
261173,0.6269218519809274
213746,0.29016892979650416
804105,0.812562212063497
735299,0.23567520016708096
178123,0.2514048839211261
804616,0.37323338662474476
906686,0.26143218772877846
650197,0.284230666065337
679132,0.5773793437471971
376442,0.16130739084651183
515691,0.15606462128379647
141218,0.3351579715872105
202733,0.2653173929846175
785381,0.19794746100116764
609384,0.32730681906169423
661386,0.8130195920872028
322092,0.7593507132563267
405240,0.5584070284360428
116128,0.22964419837465896
949884,0.10764812708341619
331166,0.35459515147798665
399455,0.311072120392114
873730,0.34749511923004595
445080,0.33756233484782144
166449,0.659633054820456
328499,0.32387522723395024
271959,0.20079569051122037
647148,0.2569373692672559
610024,0.3575056522735169
902609,0.898291842527415
229853,0.40271958027662375
760518,0.27109304296338854
285254,0.38127385685792675
767925,0.7437781201404035
197108,0.2094912983761663
687587,0.9085031901087246
484833,0.28334231367902785
853071,0.5757858766898171
201713,0.2106570693064149
579091,0.20702935695337812
289739,0.9054872207200465
727035,0.3147539247622314
353111,0.7826834642694384
801627,0.21703407954930684
936809,0.42305610584348124
678479,0.1724882478364843
167263,0.3403562099475554
749584,0.2864549698958085
423547,0.22670001318311836
703416,0.19834438226291579
899236,0.42486452944353553
791614,0.4140808779516301
283300,0.31217673603483664
531481,0.5737664789131051
170452,0.17165331438187217
954009,0.2921758839206367
311139,0.23582841999477477
563992,0.2783162654408225
792222,0.20948232691035334
658264,0.33463883948347317
947346,0.8346922935039965
511814,0.23084834848768127
956259,0.4234104592939005
760975,0.2832427782433849
174715,0.2933892276291209
747922,0.45885452879324146
416023,0.716713698982017
861604,0.355929463059017
677616,0.794834639308584
787841,0.22314526688217978
777246,0.3916815313377325
978989,0.2549445704248516
687764,0.2956032796102942
120184,0.4046950724409876
298276,0.241812571526558
470773,0.6729000891654706
630613,0.21494635300414805
216600,0.4654101728349334
818896,0.36769152767856184
376368,0.4475877882501321
492440,0.24491514630606265
286298,0.3015708400955846
282563,0.34525916189635075
814146,0.4101087243625024
386407,0.20012887425437217
158624,0.19154843148849404
868565,0.2907565723740234
650418,0.1860872784484853
732745,0.3480717463074868
336454,0.2342604374169569
764162,0.41820572186607047
727158,0.722219134289555
330453,0.28700841860664555
303612,0.4997074845993882
439643,0.20845437047302512
993454,0.3347935413374428
772571,0.245852018525027
136487,0.2742530320290797
616212,0.2508882748551541
745872,0.24336196341783695
238115,0.2914907228493535
879061,0.7738337684492763
199284,0.20942264141735714
719455,0.28116829303914453
998299,0.3277593790783102
473944,0.3053923928836597
758359,0.26034536292950944
559900,0.5629573017475187
864804,0.3674291813217024
424583,0.18310579171758923
605825,0.3075143284827649
255231,0.3028677633304095
904840,0.4960906010253814
777280,0.30748947377147184
665969,0.2012282241448935
360588,0.8222889102384741
828365,0.33097635527501845
891031,0.21701682461143615
905686,0.2697372303482962
969064,0.2955499301864401
806284,0.4291253332098615
709787,0.24789132287168505
955443,0.613359683333131
663291,0.5391162705216263
662998,0.17385833224084826
275988,0.4540635250459195
714760,0.18980570036669878
311701,0.5007028358251302
192905,0.2341684816688408
312387,0.42681183265107564
798422,0.36072021479738137
656070,0.28037259827678634
714967,0.7840933888553807
250229,0.29091972891821494
206963,0.17581711245105358
825497,0.22717936577520742
506063,0.2609072789451431
848309,0.33890809233017694
691394,0.27064544783701217
406161,0.1776552384930314
578060,0.8081033820309357
231141,0.24659389491097491
255180,0.3942789466974382
646871,0.17320258529448448
752091,0.9191025206552377
133813,0.728647918629334
399992,0.2880391469322506
218475,0.33698623315508414
737942,0.33185433063583225
293608,0.20305234944488396
815075,0.29835171235228225
315010,0.2581233026703679
520039,0.7278332972449325
936808,0.26598027127437013
150713,0.17352663835423218
743740,0.4807835499614787
598828,0.2606044409386447
784038,0.30547495766119076
412512,0.3252533383510952
616319,0.2272850022579602
647277,0.4620201475911043
221318,0.3477702881934726
616451,0.4631393473901436
239237,0.45700760046375916
316058,0.30678785770233696
858104,0.3510441022202707
602633,0.2424821786032945
756663,0.614369744768354
684728,0.7986448715896988
124920,0.27468505791605696
614702,0.6422138846156082
